Date,ma_crossover,ou_mean_reversion,momentum_accel,ensemble_return,chosen
2024-11-15,-0.012808702244512249,0.0,0.0,0.0,momentum_accel
2024-11-18,0.00409732931550888,0.0,0.0,0.00409732931550888,ma_crossover
2024-11-19,0.003655535228341611,0.0,0.0,0.0,ou_mean_reversion
2024-11-20,0.00033882101626669936,0.0,0.0,0.0,momentum_accel
2024-11-21,0.0053683052787363295,0.0,0.0,0.0053683052787363295,ma_crossover
2024-11-22,0.0030995004564438045,0.0,0.0,0.0,ou_mean_reversion
2024-11-25,0.0033920694119420336,0.0,0.0,0.0,momentum_accel
2024-11-26,0.005221465631392919,0.0,0.0,0.005221465631392919,ma_crossover
2024-11-27,-0.0030302658321744724,0.0,0.0,0.0,ou_mean_reversion
2024-11-29,0.006212219302845101,0.0,0.0,0.0,momentum_accel
2024-12-02,0.0017925188252854163,0.0,0.0,0.0017925188252854163,ma_crossover
2024-12-03,0.0004637510975991077,0.0,0.0,0.0,ou_mean_reversion
2024-12-04,0.006209516895388845,0.0,0.0,0.0,momentum_accel
2024-12-05,-0.0016456048818653812,0.0,0.0,-0.0016456048818653812,ma_crossover
2024-12-06,0.0018955802850255665,0.0,0.0,0.0,ou_mean_reversion
2024-12-09,-0.0051496688450397565,0.0,0.0,0.0,momentum_accel
2024-12-10,-0.0031090535737811065,0.0,0.0,-0.0031090535737811065,ma_crossover
2024-12-11,0.007730680288733138,0.0,0.0,0.0,ou_mean_reversion
2024-12-12,-0.005152737489902304,0.0,0.0,0.0,momentum_accel
2024-12-13,-0.00019849099680313564,0.0,0.0,-0.00019849099680313564,ma_crossover
2024-12-16,0.00427004441801726,0.0,0.0,0.0,ou_mean_reversion
2024-12-17,-0.004120165888862548,0.0,0.0,0.0,momentum_accel
2024-12-18,-0.029803408098876827,0.0,0.0,-0.029803408098876827,ma_crossover
2024-12-19,-0.0003072200191722718,0.0,0.0,0.0,ou_mean_reversion
2024-12-20,0.01201116311480388,0.0,0.0,0.0,momentum_accel
2024-12-23,0.005988205350733189,0.0,0.0,0.005988205350733189,ma_crossover
2024-12-24,0.011115010835655692,0.0,0.0,0.0,ou_mean_reversion
2024-12-26,6.675326796945491e-05,0.0,0.0,0.0,momentum_accel
2024-12-27,-0.010526595756192858,0.0,0.0,-0.010526595756192858,ma_crossover
2024-12-30,-0.011411559325463339,0.0,0.0,0.0,ou_mean_reversion
2024-12-31,-0.00363811510058909,0.0,0.0,0.0,momentum_accel
2025-01-02,-0.0024570951360665116,0.0,0.0,-0.0024570951360665116,ma_crossover
2025-01-03,0.012503430133321558,0.0,0.0,0.0,ou_mean_reversion
2025-01-06,0.005760625015313048,0.0,0.0,0.0,momentum_accel
2025-01-07,-0.011304137676369508,0.0,0.0,-0.011304137676369508,ma_crossover
2025-01-08,0.0014609467410140464,0.0,0.0,0.0,ou_mean_reversion
2025-01-10,0.0,0.0,0.0,0.0,momentum_accel
2025-01-13,0.0,0.0,0.0,0.0,ma_crossover
2025-01-14,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-01-15,0.0,0.0,0.0,0.0,momentum_accel
2025-01-16,0.0,0.0,0.0,0.0,ma_crossover
2025-01-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-01-21,0.0,0.0,0.0,0.0,momentum_accel
2025-01-22,0.0,0.0,0.0,0.0,ma_crossover
2025-01-23,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-01-24,0.0,0.0,0.0,0.0,momentum_accel
2025-01-27,0.0,0.0,0.0,0.0,ma_crossover
2025-01-28,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-01-29,0.0,0.0,0.0,0.0,momentum_accel
2025-01-30,0.0,0.0,0.0,0.0,ma_crossover
2025-01-31,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-03,0.0,0.0,0.0,0.0,momentum_accel
2025-02-04,0.0,0.0,0.0,0.0,ma_crossover
2025-02-05,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-06,0.0,0.0,0.0,0.0,momentum_accel
2025-02-07,0.0,0.0,0.0,0.0,ma_crossover
2025-02-10,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-11,0.0,0.0,0.0,0.0,momentum_accel
2025-02-12,0.0,0.0,0.0,0.0,ma_crossover
2025-02-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-14,0.0,0.0,0.0,0.0,momentum_accel
2025-02-18,0.0,0.0,0.0,0.0,ma_crossover
2025-02-19,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-20,0.0,0.0,0.0,0.0,momentum_accel
2025-02-21,0.0,0.0,0.0,0.0,ma_crossover
2025-02-24,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-25,0.0,0.0,0.0,0.0,momentum_accel
2025-02-26,0.0,0.0,0.0,0.0,ma_crossover
2025-02-27,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-02-28,0.0,0.0,0.0,0.0,momentum_accel
2025-03-03,0.0,0.0,0.0,0.0,ma_crossover
2025-03-04,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-03-05,0.0,0.0,0.0,0.0,momentum_accel
2025-03-06,0.0,0.0,0.0,0.0,ma_crossover
2025-03-07,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-03-10,0.0,0.0,0.0,0.0,momentum_accel
2025-03-11,0.0,0.0,0.0,0.0,ma_crossover
2025-03-12,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-03-13,0.0,0.0,0.0,0.0,momentum_accel
2025-03-14,0.0,0.0,0.0,0.0,ma_crossover
2025-03-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-03-18,0.0,0.0,0.0,0.0,momentum_accel
2025-03-19,0.0,0.0,0.0,0.0,ma_crossover
2025-03-20,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-03-21,0.0,0.0,0.0,0.0,momentum_accel
2025-03-24,0.0,0.0,0.0,0.0,ma_crossover
2025-03-25,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,ou_mean_reversion
2025-03-26,0.0,-0.011938349429391981,0.0,0.0,momentum_accel
2025-03-27,0.0,-0.00265566545937157,0.0,0.0,ma_crossover
2025-03-28,0.0,-0.020138263417020186,0.0,-0.020138263417020186,ou_mean_reversion
2025-03-31,0.0,0.006712770962260528,0.006712770962260306,0.006712770962260306,momentum_accel
2025-04-01,0.0,0.002824370325138048,2.220446049250313e-16,0.0,ma_crossover
2025-04-02,0.0,0.006328429720397377,0.006328429720397155,0.006328429720397155,momentum_accel
2025-04-03,0.0,-0.049280731244630394,0.0,-0.049280731244630394,ou_mean_reversion
2025-04-04,0.0,-0.058543017990811186,-0.058543017990811186,0.0,ma_crossover
2025-04-07,0.0,-0.0017812158580952087,0.0,0.0,momentum_accel
2025-04-08,0.0,-0.01566271781121109,0.0,-0.01566271781121109,ou_mean_reversion
2025-04-09,0.0,0.1050193384866358,0.1050193384866358,0.0,ma_crossover
2025-04-10,0.0,-0.04381893947319182,0.0,0.0,momentum_accel
2025-04-11,0.0,0.017842696634427613,0.01784269663442739,0.0,ma_crossover
2025-04-14,0.0,0.00970141870689667,0.0,0.00970141870689667,ou_mean_reversion
2025-04-15,0.0,-0.002800946751397526,-0.002800946751397415,-0.002800946751397415,momentum_accel
2025-04-16,0.0,-0.02222784639061992,0.0,-0.02222784639061992,ou_mean_reversion
2025-04-17,0.0,0.0014266710297197172,0.0,0.0,ma_crossover
2025-04-21,0.0,-0.023802726450020795,0.0,0.0,momentum_accel
2025-04-22,0.0,0.026017884869794283,0.026017884869794283,0.0,ma_crossover
2025-04-23,0.0,0.015495305634541934,0.0,0.0,momentum_accel
2025-04-24,0.0,0.02104906938183304,0.02104906938183304,0.02104906938183304,ou_mean_reversion
2025-04-25,0.0,0.007225181113724055,0.0,0.0,ma_crossover
2025-04-28,0.0,0.0003813816863120767,0.00038138168631229874,0.0003813816863120767,ou_mean_reversion
2025-04-29,0.0,0.00629928423472248,0.0,0.0,momentum_accel
2025-04-30,0.0,0.0003970648080962036,0.0,0.0,ma_crossover
2025-05-01,0.0,0.007086819871648498,0.007086819871648498,0.007086819871648498,ou_mean_reversion
2025-05-02,0.0,0.014844159530959189,0.0,0.0,momentum_accel
2025-05-05,0.0,0.0,-0.005734319426101697,0.0,ou_mean_reversion
2025-05-06,0.0,0.0,-0.008358391135089072,0.0,ma_crossover
2025-05-07,0.0,0.0,0.0,0.0,momentum_accel
2025-05-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-05-09,0.0,0.0,-0.001274131854691496,0.0,ma_crossover
2025-05-12,0.0,0.0,0.03304739524691391,0.03304739524691391,momentum_accel
2025-05-13,0.0,0.0,0.0,0.0,momentum_accel
2025-05-14,0.0,0.0,0.0012780408101642493,0.0,ou_mean_reversion
2025-05-15,0.0,0.0,0.0,0.0,ma_crossover
2025-05-16,0.0,0.0,0.0,0.0,momentum_accel
2025-05-19,0.0,0.0,0.0010938397868693883,0.0,ou_mean_reversion
2025-05-20,0.0,0.0,-0.0033621824492219288,0.0,ma_crossover
2025-05-21,0.0,0.0,0.0,0.0,momentum_accel
2025-05-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-05-23,0.0,0.0,0.0,0.0,ma_crossover
2025-05-27,0.0,0.0,0.0,0.0,momentum_accel
2025-05-28,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-05-29,0.0,0.0,0.0,0.0,ma_crossover
2025-05-30,0.0,0.0,0.0,0.0,momentum_accel
2025-06-02,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-03,0.0,0.0,0.0,0.0,ma_crossover
2025-06-04,0.0,0.0,0.0,0.0,momentum_accel
2025-06-05,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-06,0.0,0.0,0.0,0.0,ma_crossover
2025-06-09,0.0,0.0,0.0,0.0,momentum_accel
2025-06-10,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-11,0.0,0.0,0.0,0.0,ma_crossover
2025-06-12,0.0,0.0,0.0,0.0,momentum_accel
2025-06-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-16,0.0,0.0,0.0,0.0,ma_crossover
2025-06-17,0.0,0.0,0.0,0.0,momentum_accel
2025-06-18,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-20,0.0,0.0,0.0,0.0,ma_crossover
2025-06-23,0.0,0.0,0.0,0.0,momentum_accel
2025-06-24,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-25,0.0,0.0,0.0,0.0,ma_crossover
2025-06-26,0.0,0.0,0.0,0.0,momentum_accel
2025-06-27,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-06-30,0.0,0.0,0.0,0.0,ma_crossover
2025-07-01,0.0,0.0,0.0,0.0,momentum_accel
2025-07-02,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-03,0.0,0.0,0.0,0.0,ma_crossover
2025-07-07,0.0,0.0,0.0,0.0,momentum_accel
2025-07-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-09,0.0,0.0,0.0,0.0,ma_crossover
2025-07-10,0.0,0.0,0.0,0.0,momentum_accel
2025-07-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-14,0.0,0.0,0.0,0.0,ma_crossover
2025-07-15,0.0,0.0,0.0,0.0,momentum_accel
2025-07-16,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-17,0.0,0.0,0.0,0.0,ma_crossover
2025-07-18,0.0,0.0,0.0,0.0,momentum_accel
2025-07-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-22,0.0,0.0,0.0,0.0,ma_crossover
2025-07-23,0.0,0.0,0.0,0.0,momentum_accel
2025-07-24,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-25,0.0,0.0,0.0,0.0,ma_crossover
2025-07-28,0.0,0.0,0.0,0.0,momentum_accel
2025-07-29,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-07-30,0.0,0.0,0.0,0.0,ma_crossover
2025-07-31,0.0,0.0,0.0,0.0,momentum_accel
2025-08-01,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-04,0.0,0.0,0.0,0.0,ma_crossover
2025-08-05,0.0,0.0,0.0,0.0,momentum_accel
2025-08-06,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-07,0.0,0.0,0.0,0.0,ma_crossover
2025-08-08,0.0,0.0,0.0,0.0,momentum_accel
2025-08-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-12,0.0,0.0,0.0,0.0,ma_crossover
2025-08-13,0.0,0.0,0.0,0.0,momentum_accel
2025-08-14,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-15,0.0,0.0,0.0,0.0,ma_crossover
2025-08-18,0.0,0.0,0.0,0.0,momentum_accel
2025-08-19,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-20,0.0,0.0,0.0,0.0,ma_crossover
2025-08-21,0.0,0.0,0.0,0.0,momentum_accel
2025-08-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-25,0.0,0.0,0.0,0.0,ma_crossover
2025-08-26,0.0,0.0,0.0,0.0,momentum_accel
2025-08-27,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-08-28,0.0,0.0,0.0,0.0,ma_crossover
2025-08-29,0.0,0.0,0.0,0.0,momentum_accel
2025-09-02,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-03,0.0,0.0,0.0,0.0,ma_crossover
2025-09-04,0.0,0.0,0.0,0.0,momentum_accel
2025-09-05,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-08,0.0,0.0,0.0,0.0,ma_crossover
2025-09-09,0.0,0.0,0.0,0.0,momentum_accel
2025-09-10,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-11,0.0,0.0,0.0,0.0,ma_crossover
2025-09-12,0.0,0.0,0.0,0.0,momentum_accel
2025-09-15,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-16,0.0,0.0,0.0,0.0,ma_crossover
2025-09-17,0.0,0.0,0.0,0.0,momentum_accel
2025-09-18,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-19,0.0,0.0,0.0,0.0,ma_crossover
2025-09-22,0.0,0.0,0.0,0.0,momentum_accel
2025-09-23,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-24,0.0,0.0,0.0,0.0,ma_crossover
2025-09-25,0.0,0.0,0.0,0.0,momentum_accel
2025-09-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-09-29,0.0,0.0,0.0,0.0,ma_crossover
2025-09-30,0.0,0.0,0.0,0.0,momentum_accel
2025-10-01,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-10-02,0.0,0.0,0.0,0.0,ma_crossover
2025-10-03,0.0,0.0,0.0,0.0,momentum_accel
2025-10-06,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-10-07,0.0,0.0,0.0,0.0,ma_crossover
2025-10-08,0.0,0.0,0.0,0.0,momentum_accel
2025-10-09,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-10-10,0.0,0.0,0.0,0.0,ma_crossover
2025-10-13,0.0,0.0,0.0,0.0,momentum_accel
2025-10-14,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-10-15,0.0,0.0,0.0,0.0,ma_crossover
2025-10-16,0.0,0.0,0.0,0.0,momentum_accel
2025-10-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-10-20,0.0,0.0,0.0,0.0,ma_crossover
2025-10-21,0.0,0.0,0.0,0.0,momentum_accel
2025-10-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2025-10-23,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,ma_crossover
2025-10-24,0.008172547246994233,0.0,0.0,0.0,momentum_accel
2025-10-27,0.011797667854154481,0.0,0.0,0.0,ou_mean_reversion
2025-10-28,0.0026560013293417395,0.0,0.0,0.0026560013293417395,ma_crossover
2025-10-29,0.0004803260549917088,0.0,0.0,0.0,momentum_accel
2025-10-30,-0.010998113191975412,0.0,0.0,0.0,ou_mean_reversion
2025-10-31,0.0032802609226212365,0.0,0.0,0.0032802609226212365,ma_crossover
2025-11-03,0.0018766915803416495,0.0,0.0,0.0,momentum_accel
2025-11-04,-0.011853595199364908,0.0,0.0,-0.011853595199364908,ma_crossover
2025-11-05,0.0034654701338947547,0.0,0.0,0.0,ou_mean_reversion
2025-11-06,-0.01072938225079989,0.0,0.0,0.0,momentum_accel
2025-11-07,0.0009845659402547557,0.0,0.0,0.0,ou_mean_reversion
2025-11-10,0.015604358228426873,0.0,0.0,0.015604358228426873,ma_crossover
2025-11-11,0.0022892033827075497,0.0,0.0,0.0022892033827075497,ma_crossover
2025-11-12,0.0005564068664265509,0.0,0.0,0.0,momentum_accel
2025-11-13,-0.016594062566875123,0.0,0.0,0.0,ou_mean_reversion
2025-11-14,-0.00016359600781934436,0.0,0.0,-0.00016359600781934436,ma_crossover
2025-11-17,-0.00931647678629377,0.0,0.0,0.0,momentum_accel
2025-11-18,-0.008397487448470353,0.0,0.0,0.0,ou_mean_reversion
2025-11-19,0.003863157638070769,0.0,0.0,0.003863157638070769,ma_crossover
2025-11-20,-0.015242303487205344,-0.015242303487205233,0.0,0.0,momentum_accel
2025-11-21,0.009961204755788655,0.009961204755788877,0.0,0.009961204755788877,ou_mean_reversion
2025-11-24,0.01471854780767723,0.01471854780767723,0.0,0.01471854780767723,ma_crossover
2025-11-25,0.009405913041440561,0.009405913041440561,0.0,0.009405913041440561,ou_mean_reversion
2025-11-26,0.006903544626642555,0.006903544626642555,0.0,0.0,momentum_accel
2025-11-28,0.00545840073597037,0.0,0.0,0.00545840073597037,ma_crossover
2025-12-01,-0.0045654324911403865,0.0,0.0,0.0,ou_mean_reversion
2025-12-02,0.0018522039679531588,0.0,0.0,0.0,momentum_accel
2025-12-03,0.003462767968783531,0.0,0.0,0.003462767968783531,ma_crossover
2025-12-04,0.0007311238380223184,0.0,0.0007311238380223184,0.0,ou_mean_reversion
2025-12-05,0.0018994616283518617,0.0,0.0018994616283518617,0.0018994616283518617,momentum_accel
2025-12-08,-0.0030042193520714022,0.0,0.0,-0.0030042193520714022,ma_crossover
2025-12-09,-0.0008631222747692568,0.0,-0.0008631222747692568,0.0,ou_mean_reversion
2025-12-10,0.006632218302330406,0.0,0.0,0.0,momentum_accel
2025-12-11,0.002326931778130037,0.0,0.0,0.002326931778130037,ma_crossover
2025-12-12,-0.010751997629447785,0.0,0.0,0.0,ou_mean_reversion
2025-12-15,-0.0015108134140597862,0.0,0.0,0.0,momentum_accel
2025-12-16,-0.0027323197983206704,0.0,0.0,-0.0027323197983206704,ma_crossover
2025-12-17,-0.011003588240185769,0.0,0.0,0.0,ou_mean_reversion
2025-12-18,0.0075512802966082315,0.0,0.0,0.0,momentum_accel
2025-12-19,0.009063465160007445,0.0,0.0,0.009063465160007445,ma_crossover
2025-12-22,0.006229874178277139,0.0,0.0,0.0,ou_mean_reversion
2025-12-23,0.004570484360777671,0.0,0.0,0.0,momentum_accel
2025-12-24,0.0035176214210250745,0.0,0.0,0.0035176214210250745,ma_crossover
2025-12-26,-0.00010140404372216416,0.0,0.0,0.0,ou_mean_reversion
2025-12-29,-0.0035636481890749527,0.0,0.0,0.0,momentum_accel
2025-12-30,-0.0012211468345034726,0.0,0.0,-0.0012211468345034726,ma_crossover
2025-12-31,-0.007408955885717883,0.0,0.0,0.0,ou_mean_reversion
2026-01-02,0.0018330596423723478,0.0,0.0,0.0,momentum_accel
2026-01-05,0.006660110816809839,0.0,0.0,0.006660110816809839,ma_crossover
2026-01-06,0.005947227112393705,0.0,0.0,0.0,ou_mean_reversion
2026-01-07,-0.0032234001773169263,0.0,0.0,0.0,momentum_accel
2026-01-08,-0.00010152168343768864,0.0,0.0,-0.00010152168343768864,ma_crossover
2026-01-09,0.0066133884845995805,0.0,0.0,0.0,ou_mean_reversion
2026-01-12,0.0,0.0,0.0,0.0,momentum_accel
2026-01-13,0.0,0.0,0.0,0.0,ma_crossover
2026-01-14,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-01-15,0.0,0.0,0.0,0.0,momentum_accel
2026-01-16,0.0,0.0,0.0,0.0,ma_crossover
2026-01-20,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-01-21,0.0,0.0,0.0,0.0,momentum_accel
2026-01-22,0.0,0.0,0.0,0.0,ma_crossover
2026-01-23,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-01-26,0.0,0.0,0.0,0.0,momentum_accel
2026-01-27,0.0,0.0,0.0,0.0,ma_crossover
2026-01-28,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-01-29,0.0,0.0,0.0,0.0,momentum_accel
2026-01-30,0.0,0.0,0.0,0.0,ma_crossover
2026-02-02,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-02-03,0.0,0.0,0.0,0.0,momentum_accel
2026-02-04,0.0,0.0,0.0,0.0,ma_crossover
2026-02-05,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-02-06,0.0,0.0,0.0,0.0,momentum_accel
2026-02-09,0.0,0.0,0.0,0.0,ma_crossover
2026-02-10,0.0,0.0,0.0,0.0,ou_mean_reversion
2026-02-11,0.0,0.0,0.0,0.0,momentum_accel
2026-02-12,0.0,0.0,0.0,0.0,ma_crossover
2026-02-13,0.0,0.0,0.0,0.0,ou_mean_reversion
